------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 22:35:00
Start Date 11/26/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 22:35:40
Download Date 11/26/2023
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
11/26/2023 22:35:02.180,0.363,-0.766,0.254
11/26/2023 22:35:02.190,0.367,-0.719,0.219
11/26/2023 22:35:02.200,0.355,-0.656,0.176
11/26/2023 22:35:02.210,0.344,-0.598,0.164
11/26/2023 22:35:02.220,0.336,-0.563,0.156
11/26/2023 22:35:02.230,0.336,-0.543,0.168
11/26/2023 22:35:02.240,0.359,-0.539,0.176
11/26/2023 22:35:02.250,0.391,-0.555,0.172
11/26/2023 22:35:02.260,0.41,-0.594,0.141
11/26/2023 22:35:02.270,0.434,-0.652,0.121
11/26/2023 22:35:02.280,0.434,-0.719,0.137
11/26/2023 22:35:02.290,0.422,-0.781,0.176
11/26/2023 22:35:02.300,0.402,-0.816,0.195
11/26/2023 22:35:02.310,0.387,-0.801,0.199
11/26/2023 22:35:02.320,0.355,-0.762,0.172
11/26/2023 22:35:02.330,0.309,-0.707,0.16
11/26/2023 22:35:02.340,0.242,-0.668,0.168
11/26/2023 22:35:02.350,0.172,-0.637,0.199
11/26/2023 22:35:02.360,0.117,-0.617,0.223
11/26/2023 22:35:02.370,0.078,-0.605,0.238
11/26/2023 22:35:02.380,0.059,-0.602,0.25
11/26/2023 22:35:02.390,0.039,-0.637,0.254
11/26/2023 22:35:02.400,0.031,-0.703,0.262
11/26/2023 22:35:02.410,0.035,-0.785,0.258
11/26/2023 22:35:02.420,0.051,-0.859,0.227
11/26/2023 22:35:02.430,0.059,-0.926,0.176
11/26/2023 22:35:02.440,0.074,-0.969,0.125
11/26/2023 22:35:02.450,0.07,-1.016,0.055
11/26/2023 22:35:02.460,0.082,-1.055,-0.016
11/26/2023 22:35:02.470,0.117,-1.078,-0.055
11/26/2023 22:35:02.480,0.16,-1.09,-0.066
11/26/2023 22:35:02.490,0.207,-1.078,-0.063
11/26/2023 22:35:02.500,0.258,-1.051,-0.055
11/26/2023 22:35:02.510,0.344,-0.984,-0.039
11/26/2023 22:35:02.520,0.422,-0.906,-0.02
11/26/2023 22:35:02.530,0.48,-0.844,0.012
11/26/2023 22:35:02.540,0.535,-0.777,0.055
11/26/2023 22:35:02.550,0.59,-0.695,0.098
11/26/2023 22:35:02.560,0.613,-0.609,0.133
11/26/2023 22:35:02.570,0.59,-0.527,0.16
11/26/2023 22:35:02.580,0.543,-0.438,0.164
11/26/2023 22:35:02.590,0.484,-0.32,0.141
11/26/2023 22:35:02.600,0.406,-0.184,0.102
11/26/2023 22:35:02.610,0.309,-0.051,0.066
11/26/2023 22:35:02.620,0.199,0.051,0.063
11/26/2023 22:35:02.630,0.094,0.102,0.07
11/26/2023 22:35:02.640,0,0.109,0.078
11/26/2023 22:35:02.650,-0.063,0.102,0.055
11/26/2023 22:35:02.660,-0.066,0.094,0.02
11/26/2023 22:35:02.670,0.004,0.063,0.027
11/26/2023 22:35:02.680,0.063,-0.027,0.082
11/26/2023 22:35:02.690,0.141,-0.23,0.215
11/26/2023 22:35:02.700,0.344,-0.52,0.469
11/26/2023 22:35:02.710,0.457,-0.887,0.668
11/26/2023 22:35:02.720,0.484,-1.262,0.672
11/26/2023 22:35:02.730,0.621,-1.484,0.414
11/26/2023 22:35:02.740,0.855,-1.629,-0.027
11/26/2023 22:35:02.750,1.012,-1.938,-0.492
11/26/2023 22:35:02.760,0.898,-2.93,-0.609
11/26/2023 22:35:02.770,0.738,-4.188,-0.574
11/26/2023 22:35:02.780,0.949,-4.895,-0.43
11/26/2023 22:35:02.790,1.078,-4.734,-0.195
11/26/2023 22:35:02.800,0.82,-3.941,-0.113
11/26/2023 22:35:02.810,0.656,-2.918,-0.055
11/26/2023 22:35:02.820,0.594,-2.32,0.051
11/26/2023 22:35:02.830,0.539,-2.379,0.242
11/26/2023 22:35:02.840,0.551,-2.793,0.461
11/26/2023 22:35:02.850,0.469,-3.223,0.496
11/26/2023 22:35:02.860,0.434,-3.313,0.488
11/26/2023 22:35:02.870,0.234,-2.883,0.473
11/26/2023 22:35:02.880,0.043,-2.137,0.516
11/26/2023 22:35:02.890,0.043,-1.391,0.406
11/26/2023 22:35:02.900,0.195,-0.961,-0.063
11/26/2023 22:35:02.910,0.652,-0.836,-0.441
11/26/2023 22:35:02.920,1.188,-0.824,-0.398
11/26/2023 22:35:02.930,1.328,-0.785,-0.254
11/26/2023 22:35:02.940,1.02,-0.559,-0.207
11/26/2023 22:35:02.950,0.699,-0.035,-0.281
11/26/2023 22:35:02.960,0.375,0.68,-0.43
11/26/2023 22:35:02.970,0.254,1.352,-0.59
11/26/2023 22:35:02.980,0.355,1.758,-0.809
11/26/2023 22:35:02.990,0.48,1.742,-1.016
11/26/2023 22:35:03.000,0.445,1.406,-1.039
11/26/2023 22:35:03.010,0.297,0.875,-0.727
11/26/2023 22:35:03.020,0.195,0.242,-0.273
11/26/2023 22:35:03.030,0.199,-0.355,0.078
11/26/2023 22:35:03.040,0.141,-0.793,0.219
11/26/2023 22:35:03.050,0,-0.914,0.215
11/26/2023 22:35:03.060,-0.156,-0.77,0.152
11/26/2023 22:35:03.070,-0.324,-0.543,0.094
11/26/2023 22:35:03.080,-0.473,-0.379,0.09
11/26/2023 22:35:03.090,-0.551,-0.293,0.16
11/26/2023 22:35:03.100,-0.594,-0.25,0.238
11/26/2023 22:35:03.110,-0.594,-0.223,0.355
11/26/2023 22:35:03.120,-0.496,-0.168,0.453
11/26/2023 22:35:03.130,-0.348,-0.078,0.426
11/26/2023 22:35:03.140,-0.242,0.07,0.273
11/26/2023 22:35:03.150,-0.164,0.227,0.102
11/26/2023 22:35:03.160,-0.094,0.297,0.008
11/26/2023 22:35:03.170,-0.043,0.258,-0.027
11/26/2023 22:35:03.180,-0.016,0.152,-0.02
11/26/2023 22:35:03.190,0.016,0.035,0.02
11/26/2023 22:35:03.200,0.059,-0.07,0.051
11/26/2023 22:35:03.210,0.133,-0.137,0.063
11/26/2023 22:35:03.220,0.219,-0.164,0.012
11/26/2023 22:35:03.230,0.266,-0.137,-0.105
11/26/2023 22:35:03.240,0.285,-0.066,-0.211
11/26/2023 22:35:03.250,0.293,0.012,-0.262
11/26/2023 22:35:03.260,0.285,0.039,-0.234
11/26/2023 22:35:03.270,0.238,0.031,-0.199
11/26/2023 22:35:03.280,0.172,0,-0.188
11/26/2023 22:35:03.290,0.152,-0.074,-0.152
11/26/2023 22:35:03.300,0.188,-0.246,0.023
11/26/2023 22:35:03.310,0.043,-0.547,0.379
11/26/2023 22:35:03.320,-0.148,-0.797,0.664
11/26/2023 22:35:03.330,-0.215,-0.902,0.637
11/26/2023 22:35:03.340,-0.207,-1.117,0.43
11/26/2023 22:35:03.350,-0.27,-2.297,0.27
11/26/2023 22:35:03.360,0.02,-5.09,-0.543
11/26/2023 22:35:03.370,1.332,-7.121,-0.406
11/26/2023 22:35:03.380,2.18,-7.527,0.453
11/26/2023 22:35:03.390,2.141,-6.297,0.672
11/26/2023 22:35:03.400,0.887,-4.258,0.164
11/26/2023 22:35:03.410,-0.422,-2.039,-0.469
11/26/2023 22:35:03.420,-0.559,-1.453,0.133
11/26/2023 22:35:03.430,-0.574,-2.414,1.305
11/26/2023 22:35:03.440,-0.559,-3.117,1.707
11/26/2023 22:35:03.450,-0.43,-2.984,1.316
11/26/2023 22:35:03.460,-0.195,-2.488,0.699
11/26/2023 22:35:03.470,0.148,-2.047,0.203
11/26/2023 22:35:03.480,0.492,-1.797,0.039
11/26/2023 22:35:03.490,0.902,-1.688,0.152
11/26/2023 22:35:03.500,1.102,-1.441,0.184
11/26/2023 22:35:03.510,1.031,-1.063,0.164
11/26/2023 22:35:03.520,0.824,-0.641,0.09
11/26/2023 22:35:03.530,0.547,-0.227,-0.039
11/26/2023 22:35:03.540,0.25,0.137,-0.145
11/26/2023 22:35:03.550,-0.004,0.445,-0.188
11/26/2023 22:35:03.560,-0.191,0.723,-0.203
11/26/2023 22:35:03.570,-0.277,0.961,-0.305
11/26/2023 22:35:03.580,-0.344,1.012,-0.668
11/26/2023 22:35:03.590,-0.379,0.883,-1.047
11/26/2023 22:35:03.600,-0.328,0.633,-1.008
11/26/2023 22:35:03.610,-0.219,0.293,-0.594
11/26/2023 22:35:03.620,-0.063,-0.129,0.023
11/26/2023 22:35:03.630,0.012,-0.516,0.355
11/26/2023 22:35:03.640,-0.02,-0.699,0.426
11/26/2023 22:35:03.650,-0.082,-0.609,0.328
11/26/2023 22:35:03.660,-0.109,-0.355,0.195
11/26/2023 22:35:03.670,-0.09,-0.105,0.082
11/26/2023 22:35:03.680,-0.074,0.012,0.043
11/26/2023 22:35:03.690,-0.102,-0.031,0.086
11/26/2023 22:35:03.700,-0.105,-0.164,0.188
11/26/2023 22:35:03.710,-0.043,-0.266,0.297
11/26/2023 22:35:03.720,0.063,-0.254,0.281
11/26/2023 22:35:03.730,0.133,-0.141,0.148
11/26/2023 22:35:03.740,0.145,-0.016,0.012
11/26/2023 22:35:03.750,0.164,0.07,-0.047
11/26/2023 22:35:03.760,0.156,0.125,-0.082
11/26/2023 22:35:03.770,0.141,0.176,-0.086
11/26/2023 22:35:03.780,0.133,0.211,-0.074
11/26/2023 22:35:03.790,0.129,0.234,-0.047
11/26/2023 22:35:03.800,0.109,0.23,-0.043
11/26/2023 22:35:03.810,0.09,0.219,-0.051
11/26/2023 22:35:03.820,0.035,0.203,-0.102
11/26/2023 22:35:03.830,0.012,0.125,-0.156
11/26/2023 22:35:03.840,0.008,-0.066,-0.051
11/26/2023 22:35:03.850,-0.051,-0.359,0.277
11/26/2023 22:35:03.860,-0.074,-0.707,0.727
11/26/2023 22:35:03.870,-0.02,-1,0.879
11/26/2023 22:35:03.880,0.152,-1.152,0.559
11/26/2023 22:35:03.890,0.234,-1.477,0.285
11/26/2023 22:35:03.900,0.5,-3.133,0.191
11/26/2023 22:35:03.910,1.664,-6.055,-0.395
11/26/2023 22:35:03.920,2.676,-7.641,0.293
11/26/2023 22:35:03.930,2.484,-7.215,0.305
11/26/2023 22:35:03.940,1.25,-5.566,0.035
11/26/2023 22:35:03.950,-0.484,-3.492,-0.266
11/26/2023 22:35:03.960,-1.234,-2.352,-0.043
11/26/2023 22:35:03.970,-1.047,-2.848,0.809
11/26/2023 22:35:03.980,-0.582,-3.473,1.234
11/26/2023 22:35:03.990,-0.094,-3.266,1.016
11/26/2023 22:35:04.000,0.242,-2.621,0.566
11/26/2023 22:35:04.010,0.508,-1.969,0.262
11/26/2023 22:35:04.020,0.746,-1.43,0.086
11/26/2023 22:35:04.030,0.973,-0.996,-0.082
